timestamp_s,elapsed_s,robot_x,robot_y,robot_yaw,path_x,path_y,delta,cross_track_error,heading_error
,,,,,4.034470447419803,-2.286200977685283,,,
,,,,,4.034470447419803,-2.336200978430341,,,
,,,,,4.034470447419803,-2.386200979175399,,,
,,,,,3.984470446674745,-2.436200979920457,,,
,,,,,3.984470446674745,-2.486200980665515,,,
,,,,,3.934470445929687,-2.5362009814105733,,,
,,,,,3.934470445929687,-2.5862009821556313,,,
,,,,,3.934470445929687,-2.6362009829006894,,,
,,,,,3.934470445929687,-2.6862009836457474,,,
,,,,,3.934470445929687,-2.7362009843908055,,,
,,,,,3.934470445929687,-2.7862009851358636,,,
,,,,,3.934470445929687,-2.8362009858809216,,,
,,,,,3.934470445929687,-2.8862009866259797,,,
,,,,,3.934470445929687,-2.9362009873710377,,,
,,,,,3.884470445184629,-2.986200988116096,,,
,,,,,3.834470444439571,-3.036200988861154,,,
,,,,,3.784470443694513,-3.086200989606212,,,
,,,,,3.734470442949455,-3.13620099035127,,,
,,,,,3.684470442204397,-3.186200991096328,,,
,,,,,3.6344704414593387,-3.236200991841386,,,
,,,,,3.5844704407142807,-3.286200992586444,,,
,,,,,3.5844704407142807,-3.336200993331502,,,
,,,,,3.5344704399692226,-3.3862009940765603,,,
,,,,,3.5344704399692226,-3.4362009948216183,,,
,,,,,3.5344704399692226,-3.4362009948216183,,,
,,,,,3.4844704392241646,-3.3862009940765603,,,
,,,,,3.4344704384791065,-3.336200993331502,,,
,,,,,3.3844704377340484,-3.286200992586444,,,
,,,,,3.3344704369889904,-3.236200991841386,,,
,,,,,3.2844704362439323,-3.186200991096328,,,
,,,,,3.2344704354988743,-3.13620099035127,,,
,,,,,3.184470434753816,-3.086200989606212,,,
,,,,,3.134470434008758,-3.036200988861154,,,
,,,,,3.0844704332637,-2.986200988116096,,,
,,,,,3.034470432518642,-2.9362009873710377,,,
,,,,,3.034470432518642,-2.8862009866259797,,,
,,,,,3.034470432518642,-2.8362009858809216,,,
,,,,,3.034470432518642,-2.7862009851358636,,,
,,,,,3.034470432518642,-2.7362009843908055,,,
,,,,,3.034470432518642,-2.6862009836457474,,,
,,,,,3.034470432518642,-2.6362009829006894,,,
,,,,,3.034470432518642,-2.5862009821556313,,,
,,,,,3.034470432518642,-2.5362009814105733,,,
,,,,,3.034470432518642,-2.486200980665515,,,
,,,,,3.034470432518642,-2.436200979920457,,,
,,,,,3.034470432518642,-2.386200979175399,,,
,,,,,3.034470432518642,-2.336200978430341,,,
,,,,,3.034470432518642,-2.286200977685283,,,
,,,,,3.034470432518642,-2.236200976940225,,,
,,,,,3.034470432518642,-2.186200976195167,,,
,,,,,3.034470432518642,-2.136200975450109,,,
,,,,,3.034470432518642,-2.0862009747050507,,,
,,,,,3.034470432518642,-2.0362009739599927,,,
,,,,,3.034470432518642,-1.9862009732149346,,,
,,,,,3.034470432518642,-1.9362009724698765,,,
,,,,,3.034470432518642,-1.8862009717248185,,,
,,,,,3.034470432518642,-1.8362009709797604,,,
,,,,,3.034470432518642,-1.7862009702347024,,,
,,,,,3.034470432518642,-1.7362009694896443,,,
,,,,,2.984470431773584,-1.6862009687445862,,,
,,,,,2.934470431028526,-1.6362009679995282,,,
,,,,,2.884470430283468,-1.5862009672544701,,,
,,,,,2.8344704295384098,-1.536200966509412,,,
,,,,,2.7844704287933517,-1.486200965764354,,,
,,,,,2.7344704280482937,-1.436200965019296,,,
,,,,,2.6844704273032356,-1.386200964274238,,,
,,,,,2.6344704265581775,-1.3362009635291798,,,
,,,,,2.5844704258131195,-1.2862009627841218,,,
,,,,,2.5344704250680614,-1.2362009620390637,,,
,,,,,2.4844704243230034,-1.1862009612940057,,,
,,,,,2.4344704235779453,-1.1362009605489476,,,
,,,,,2.3844704228328872,-1.0862009598038895,,,
,,,,,2.334470422087829,-1.0862009598038895,,,
,,,,,2.284470421342771,-1.0862009598038895,,,
,,,,,2.234470420597713,-1.0862009598038895,,,
,,,,,2.184470419852655,-1.0862009598038895,,,
,,,,,2.134470419107597,-1.0862009598038895,,,
,,,,,2.084470418362539,-1.0862009598038895,,,
,,,,,2.034470417617481,-1.0862009598038895,,,
,,,,,1.9844704168724228,-1.0862009598038895,,,
,,,,,1.9344704161273647,-1.0362009590588315,,,
,,,,,1.8844704153823066,-0.9862009583137734,,,
,,,,,1.8344704146372486,-0.9362009575687154,,,
,,,,,1.7844704138921905,-0.8862009568236573,,,
,,,,,1.7344704131471325,-0.8362009560785992,,,
,,,,,1.6844704124020744,-0.7862009553335412,,,
,,,,,1.6344704116570163,-0.7362009545884831,,,
,,,,,1.5844704109119583,-0.7362009545884831,,,
,,,,,1.5344704101669002,-0.686200953843425,,,
,,,,,1.4844704094218422,-0.686200953843425,,,
,,,,,1.434470408676784,-0.636200953098367,,,
,,,,,1.384470407931726,-0.636200953098367,,,
,,,,,1.334470407186668,-0.5862009523533089,,,
,,,,,1.28447040644161,-0.5862009523533089,,,
,,,,,1.2344704056965519,-0.5362009516082509,,,
,,,,,1.1844704049514938,-0.5362009516082509,,,
,,,,,1.1344704042064357,-0.4862009508631928,,,
,,,,,1.0844704034613777,-0.4862009508631928,,,
,,,,,1.0344704027163196,-0.4862009508631928,,,
,,,,,0.9844704019712616,-0.43620095011813476,,,
,,,,,0.9344704012262035,-0.43620095011813476,,,
,,,,,0.8844704004811454,-0.3862009493730767,,,
,,,,,0.8344703997360874,-0.3862009493730767,,,
,,,,,0.7844703989910293,-0.33620094862801864,,,
,,,,,0.7344703982459713,-0.33620094862801864,,,
,,,,,0.6844703975009132,-0.2862009478829606,,,
,,,,,0.6344703967558551,-0.2862009478829606,,,
,,,,,0.5844703960107971,-0.23620094713790252,,,
,,,,,0.534470395265739,-0.23620094713790252,,,
,,,,,0.48447039452068097,-0.23620094713790252,,,
,,,,,0.4344703937756229,-0.18620094639284446,,,
,,,,,0.38447039303056485,-0.18620094639284446,,,
,,,,,0.3344703922855068,-0.1362009456477864,,,
,,,,,0.28447039154044873,-0.1362009456477864,,,
,,,,,0.23447039079539067,-0.08620094490272834,,,
,,,,,0.1844703900503326,-0.08620094490272834,,,
,,,,,0.13447038930527455,-0.03620094415767028,,,
,,,,,0.08447038856021649,-0.03620094415767028,,,
,,,,,0.03447038781515843,0.013799056587387781,,,
,,,,,-0.015529612929899628,0.013799056587387781,,,
4.292,0.019999999999999574,-18.439999984583025,4.290019360129331,1.570000000000023,,,0.0,0.0,0.0
4.316,0.043999999999999595,-18.439999981397722,4.290023360130508,1.5700000000000236,,,0.0,0.0,0.0
4.336,0.06400000000000006,-18.43999997807972,4.290027526762487,1.5700000000000252,,,0.0,0.0,0.0
4.357,0.08499999999999996,-18.439975908386003,4.290211713920942,1.5699580266921034,,,-0.06658574499618616,-0.0005288997456329181,-0.0663706125792423
4.375,0.10299999999999976,-18.439896716076714,4.292857081243334,1.569709641532221,,,-0.06658574499618616,-0.0005288997456329181,-0.0663706125792423
4.397,0.125,-18.439795518991584,4.29942244623568,1.5694260563962756,,,-0.06658574499618616,-0.0005288997456329181,-0.0663706125792423
4.414,0.14199999999999946,-18.439669016633193,4.309907803591331,1.5690981905853836,,,-0.06658574499618616,-0.0005288997456329181,-0.0663706125792423
4.434,0.16199999999999992,-18.439513092418757,4.324313148979275,1.5687155605538647,,,-0.06658574499618616,-0.0005288997456329181,-0.0663706125792423
4.456,0.18400000000000016,-18.439322681507246,4.342638478868635,1.568265956997033,,,-0.06645156655809208,-0.000504143668574233,-0.06624655957387997
4.477,0.20500000000000007,-18.439091608848994,4.364883790385996,1.5677350727840957,,,-0.06645156655809208,-0.000504143668574233,-0.06624655957387997
4.501,0.2290000000000001,-18.43881233100964,4.391049081380256,1.5671060746254613,,,-0.06645156655809208,-0.000504143668574233,-0.06624655957387997
4.52,0.24799999999999933,-18.438475826662355,4.421134349908896,1.5663591004276278,,,-0.1359480370245729,-0.01231362025318525,-0.1302053366310539
4.536,0.26399999999999935,-18.438124797974677,4.455139457583021,1.5654705290583613,,,-0.1359480370245729,-0.01231362025318525,-0.1302053366310539
4.557,0.28500000000000014,-18.437719587085066,4.493064537541434,1.5644121289441846,,,-0.1359480370245729,-0.01231362025318525,-0.1302053366310539
4.581,0.30900000000000016,-18.43723359946841,4.534909590987254,1.5631513061780717,,,-0.1359480370245729,-0.01231362025318525,-0.1302053366310539
4.6,0.3279999999999994,-18.43665120174574,4.580674617323096,1.5616490781072583,,,-0.1359480370245729,-0.01231362025318525,-0.1302053366310539
4.621,0.3490000000000002,-18.435953702412945,4.6303596161798755,1.5598594252968405,,,-0.10610357871176365,-0.030138128516025972,-0.09269708499517554
4.64,0.36799999999999944,-18.43507027928164,4.683935291668022,1.5576280015996669,,,-0.10610357871176365,-0.030138128516025972,-0.09269708499517554
4.66,0.3879999999999999,-18.433992239142164,4.741423615813878,1.5549647566233067,,,-0.10610357871176365,-0.030138128516025972,-0.09269708499517554
4.678,0.4059999999999997,-18.432695712515432,4.802831913040923,1.5518170553184667,,,-0.10610357871176365,-0.030138128516025972,-0.09269708499517554
4.693,0.4209999999999994,-18.431139979358818,4.868160184196527,1.5480950181253368,,,-0.10610357871176365,-0.030138128516025972,-0.09269708499517554
4.715,0.4429999999999996,-18.42927655711248,4.9374084306191754,1.5436951433204822,,,-0.10610357871176365,-0.030138128516025972,-0.09269708499517554
4.736,0.4639999999999995,-18.427047926678195,5.01057665428665,1.538498954617313,,,-0.0913598218820214,-0.023154004142814537,-0.08137124887160714
4.759,0.4870000000000001,-18.424280455575584,5.087049599737537,1.528906354588155,,,-0.0913598218820214,-0.023154004142814537,-0.08137124887160714
4.775,0.5030000000000001,-18.420481372984966,5.165999874957339,1.5171606833085574,,,-0.0913598218820214,-0.023154004142814537,-0.08137124887160714
4.791,0.5190000000000001,-18.41577472024731,5.245864082254415,1.5061512143488582,,,-0.0913598218820214,-0.023154004142814537,-0.08137124887160714
4.813,0.5409999999999995,-18.41018668508034,5.325703814977491,1.4951372668797607,,,-0.03733046241777774,-0.08589727993023598,-0.0026929624256020477
4.837,0.5649999999999995,-18.40348746995905,5.4062472797767125,1.4842216853689472,,,-0.03733046241777774,-0.08589727993023598,-0.0026929624256020477
4.8580000000000005,0.5860000000000003,-18.39570006877343,5.490384900586861,1.4752625846122378,,,-0.03733046241777774,-0.08589727993023598,-0.0026929624256020477
4.88,0.6079999999999997,-18.38724490766968,5.576482862612963,1.470350350687655,,,-0.03733046241777774,-0.08589727993023598,-0.0026929624256020477
4.892,0.6200000000000001,-18.37836614085876,5.6625840238899166,1.4654850256990666,,,-0.03733046241777774,-0.08589727993023598,-0.0026929624256020477
4.911,0.6389999999999993,-18.36906474659726,5.748675608590072,1.4606177278237735,,,0.02886005291672908,-0.0501108917355152,0.04995947047601354
4.933,0.6609999999999996,-18.359503386689504,5.834210749860057,1.4561511988682472,,,0.02886005291672908,-0.0501108917355152,0.04995947047601354
4.958,0.6859999999999999,-18.3503386099761,5.916725801454908,1.4599037249715283,,,0.02886005291672908,-0.0501108917355152,0.04995947047601354
4.977,0.7050000000000001,-18.34131280843147,5.998843668891485,1.4627800672736273,,,0.02886005291672908,-0.0501108917355152,0.04995947047601354
4.993,0.7210000000000001,-18.332513317483283,6.081027680343618,1.4655972016003134,,,0.02886005291672908,-0.0501108917355152,0.04995947047601354
5.013,0.7409999999999997,-18.323945645559085,6.163256391057932,1.4684697686791142,,,0.02886005291672908,-0.033780556791697,0.11531457281289217
5.033,0.7610000000000001,-18.3158533227274,6.2451664859483245,1.4714696616193848,,,0.09956021192927371,-0.033780556791697,0.11531457281289217
5.055,0.7829999999999995,-18.308783057000205,6.323686865208752,1.4781341318842567,,,0.09956021192927371,-0.033780556791697,0.11531457281289217
5.074,0.8019999999999996,-18.302528760800232,6.398934569734137,1.4900763073906993,,,0.09956021192927371,-0.033780556791697,0.11531457281289217
5.093,0.8209999999999997,-18.29696645952184,6.472367835857978,1.5008189801804892,,,0.09956021192927371,-0.033780556791697,0.11531457281289217
5.111,0.8389999999999995,-18.29219388638076,6.54587565932913,1.5116096987458452,,,0.09956021192927371,-0.033780556791697,0.11531457281289217
5.132,0.8599999999999994,-18.288127444792554,6.619654002989502,1.5224964706192217,,,0.09985748488455409,0.007383080770657781,0.09664617639474593
5.154,0.8819999999999997,-18.284895884330165,6.696218816562912,1.532856949626984,,,0.09985748488455409,0.007383080770657781,0.09664617639474593
5.173,0.9009999999999998,-18.282343948707,6.774246528719863,1.5390230470521054,,,0.09985748488455409,0.007383080770657781,0.09664617639474593
5.193,0.9209999999999994,-18.28025094239777,6.854085263962887,1.5508909716884585,,,0.09985748488455409,0.007383080770657781,0.09664617639474593
5.216,0.944,-18.279115784960606,6.933982988675753,1.5628863706359502,,,0.057346329244385305,0.028744470378370773,0.04567883962811803
5.233,0.9609999999999994,-18.278941842524116,7.013985578944468,1.5748426976119674,,,0.057346329244385305,0.028744470378370773,0.04567883962811803
5.254,0.9819999999999993,-18.27976514068353,7.09668930500229,1.586542589709251,,,0.057346329244385305,0.028744470378370773,0.04567883962811803
5.272,1.0,-18.281536431348215,7.182698124302535,1.5956655092599699,,,0.057346329244385305,0.028744470378370773,0.04567883962811803
5.2940000000000005,1.0220000000000002,-18.28399355030639,7.269177294764376,1.6031090189748496,,,0.057346329244385305,0.028744470378370773,0.04567883962811803
5.316,1.0439999999999996,-18.287094584255616,7.35564190419679,1.610554135798897,,,-0.0055595982909172606,0.020588465917348833,-0.01332237380270618
5.34,1.0679999999999996,-18.2908609405169,7.442116546308504,1.6179993483587949,,,-0.0055595982909172606,0.020588465917348833,-0.01332237380270618
5.352,1.08,-18.29555725685858,7.530727473424387,1.6258280263491653,,,-0.0055595982909172606,0.020588465917348833,-0.01332237380270618
5.376,1.104,-18.300934662296132,7.623059362570796,1.6306148645976706,,,-0.0055595982909172606,0.020588465917348833,-0.01332237380270618
5.399,1.1269999999999998,-18.306524758279156,7.716966043197095,1.629841726120852,,,-0.0055595982909172606,0.020588465917348833,-0.01332237380270618
5.415,1.1429999999999998,-18.31204141280852,7.810883747872406,1.6290550623993916,,,-0.048611200697686006,0.0035976430082126603,-0.0500349776187083
5.433,1.1609999999999996,-18.317484389554625,7.90480904948509,1.6282687716655126,,,-0.048611200697686006,0.0035976430082126603,-0.0500349776187083
5.456,1.1840000000000002,-18.320763925027194,7.996520266821482,1.6263619858124796,,,-0.048611200697686006,0.0035976430082126603,-0.0500349776187083
5.473,1.2009999999999996,-18.32159310755421,8.085101609192153,1.621077395532375,,,-0.048611200697686006,0.0035976430082126603,-0.0500349776187083
5.494,1.2219999999999995,-18.321637255372384,8.169707290275483,1.6160744075988558,,,-0.048611200697686006,0.0035976430082126603,-0.0500349776187083
5.5120000000000005,1.2400000000000002,-18.321663445436318,8.250393522864309,1.6125343506907102,,,-0.05499737342441142,-0.01626964431953832,-0.04846784346704959
5.538,1.266,-18.321675819650892,8.327160209752979,1.6103470875943828,,,-0.05499737342441142,-0.01626964431953832,-0.04846784346704959
5.5600000000000005,1.2880000000000003,-18.32167757910114,8.400007271605132,1.6093402575731126,,,-0.05499737342441142,-0.01626964431953832,-0.04846784346704959
5.58,1.3079999999999998,-18.321677447128636,8.468934638044871,1.608555745565954,,,-0.05499737342441142,-0.01626964431953832,-0.04846784346704959
5.599,1.327,-18.32167733984024,8.533942256374841,1.6077712131066548,,,-0.05499737342441142,-0.01626964431953832,-0.04846784346704959
5.62,1.3479999999999999,-18.321677252622813,8.595030084934315,1.6069866639649328,,,-0.045162846867504935,-0.028374187531794208,-0.033909983330980206
5.641,1.3689999999999998,-18.321677181724667,8.652198089649147,1.6062021012233108,,,-0.045162846867504935,-0.028374187531794208,-0.033909983330980206
5.661,1.3889999999999993,-18.321677124094787,8.705446242650204,1.6054175274035354,,,-0.045162846867504935,-0.028374187531794208,-0.033909983330980206
5.68,1.4079999999999995,-18.321677077252126,8.75477452114343,1.604632944569667,,,-0.045162846867504935,-0.028374187531794208,-0.033909983330980206
5.694,1.4219999999999997,-18.321677039179193,8.800182906485654,1.603848354412188,,,-0.045162846867504935,-0.028374187531794208,-0.033909983330980206
5.713,1.4409999999999998,-18.321677008235543,8.841671383428714,1.6030637583167089,,,-0.17102833466310083,-0.08068208113518133,-0.12997693404813027
5.735,1.463,-18.321676983087336,8.879239939501215,1.6022791574200699,,,-0.17102833466310083,-0.08068208113518133,-0.12997693404813027
5.76,1.4879999999999995,-18.321676962650102,8.91288856450289,1.60149455265625,,,-0.17102833466310083,-0.08068208113518133,-0.12997693404813027
5.781,1.5089999999999995,-18.32167694604214,8.942617250090997,1.600709944793902,,,-0.17102833466310083,-0.08068208113518133,-0.12997693404813027
5.799,1.5270000000000001,-18.32167693254662,8.968425989442112,1.59992533446711,,,-0.17102833466310083,-0.08068208113518133,-0.12997693404813027
5.82,1.548,-18.32167692158083,8.99031477697541,1.5991407222005967,,,-0.2938206092804724,-0.13158419721777104,-0.21152612703342671
5.84,1.5679999999999996,-18.32167691267104,9.008283608126405,1.5983561084304372,,,-0.2938206092804724,-0.13158419721777104,-0.21152612703342671
5.852,1.58,-18.32167763236782,9.022332480094247,1.5977457080341688,,,-0.2938206092804724,-0.13158419721777104,-0.21152612703342671
5.873,1.601,-18.321679480975344,9.032461393154781,1.597944865772236,,,-0.2938206092804724,-0.13158419721777104,-0.21152612703342671
5.897,1.625,-18.32167713161209,9.038867421515654,1.6005884023395562,,,-0.2938206092804724,-0.13158419721777104,-0.21152612703342671
5.917,1.6449999999999996,-18.321668785162544,9.042543974449623,1.6138667404188325,,,-0.288987055248777,-0.13059524470475756,-0.20791000506400742
5.937,1.665,-18.321656870679632,9.043612323756854,1.6390046525913662,,,-0.288987055248777,-0.13059524470475756,-0.20791000506400742
5.956,1.6840000000000002,-18.321656867257182,9.043612307173069,1.6690045551943145,,,-0.288987055248777,-0.13059524470475756,-0.20791000506400742
5.981,1.7089999999999996,-18.32165686404689,9.043612293727021,1.6990044731386094,,,-0.288987055248777,-0.13059524470475756,-0.20791000506400742
5.9990000000000006,1.7270000000000003,-18.32165686108731,9.043612282839124,1.7290044036239032,,,-0.288987055248777,-0.13059524470475756,-0.20791000506400742
6.016,1.7439999999999998,-18.321656858395574,9.043612274034825,1.759004344362232,,,-0.39185824615618087,-0.1462646561661287,-0.28646951093341
6.035,1.763,-18.321656855973917,9.043612266925923,1.7890042934838697,,,-0.39185824615618087,-0.1462646561661287,-0.28646951093341
6.053,1.7809999999999997,-18.321656853814552,9.043612261195141,1.8190042494604746,,,-0.39185824615618087,-0.1462646561661287,-0.28646951093341
6.076,1.8039999999999994,-18.32165685190322,9.043612256583414,1.8490042110425269,,,-0.39185824615618087,-0.1462646561661287,-0.28646951093341
6.098,1.8259999999999996,-18.321656850221864,9.043612252879388,1.8790041772083526,,,-0.39185824615618087,-0.1462646561661287,-0.28646951093341
6.12,1.8479999999999999,-18.32165684875047,9.043612249910785,1.9090041471225074,,,-0.5987185507828584,-0.17567823812802694,-0.43534157226775205
6.138,1.8659999999999997,-18.32165684746843,9.043612247537325,1.939004120101813,,,-0.5987185507828584,-0.17567823812802694,-0.43534157226775205
6.154,1.8819999999999997,-18.321656846355385,9.043612245644871,1.9690040955875918,,,-0.5987185507828584,-0.17567823812802694,-0.43534157226775205
6.172,1.8999999999999995,-18.321656845391878,9.043612244140649,1.9990040731229746,,,-0.5987185507828584,-0.17567823812802694,-0.43534157226775205
6.2,1.928,-18.321656844559715,9.043612242949305,2.0290040523343493,,,-0.5987185507828584,-0.17567823812802694,-0.43534157226775205
6.22,1.9479999999999995,-18.321656843842142,9.043612242009724,2.0590040329162007,,,-0.817572319116488,-0.2026674189456703,-0.5842256137193305
6.233,1.9609999999999994,-18.32334591638338,9.045314006497778,2.088992718096068,,,-0.817572319116488,-0.2026674189456703,-0.5842256137193305
6.254,1.9819999999999993,-18.327956095897513,9.04814197293556,2.113743090670432,,,-0.817572319116488,-0.2026674189456703,-0.5842256137193305
6.274,2.002,-18.33627082556678,9.054246191116547,2.1368039026056724,,,-0.817572319116488,-0.2026674189456703,-0.5842256137193305
6.3,2.0279999999999996,-18.34780029734897,9.064269873790119,2.1629484255774796,,,-0.817572319116488,-0.2026674189456703,-0.5842256137193305
6.314,2.042,-18.360398691740322,9.078213291895286,2.1929652348825135,,,-1.5983934873289696,-0.3228238453738368,-1.0496734176178981
6.333,2.061,-18.372578790829017,9.094299447546028,2.21435612237551,,,-1.5983934873289696,-0.3228238453738368,-1.0496734176178981
6.352,2.08,-18.382611976089105,9.107763230982489,2.218279883100011,,,-1.5983934873289696,-0.3228238453738368,-1.0496734176178981
6.373,2.101,-18.390811616309957,9.118803546252707,2.2101850458500194,,,-1.5983934873289696,-0.3228238453738368,-1.0496734176178981
6.393,2.1209999999999996,-18.396779717342543,9.127002264749645,2.1848601587298275,,,-1.5983934873289696,-0.3228238453738368,-1.0496734176178981
6.413,2.141,-18.401926401320658,9.13452649809631,2.154869520279972,,,-1.5983934873289696,-0.3228238453738368,-1.0496734176178981
6.436,2.1639999999999997,-18.406845573433927,9.142202655769873,2.124877178797155,,,-1.5983934873289696,-0.3228238453738368,-1.0496734176178981
6.46,2.1879999999999997,-18.41153266529836,9.150023687105701,2.0948834443485236,,,-2.2563871242993345,-0.4158537556384991,-1.498412400495364
6.474,2.202,-18.414643509128783,9.155986877499789,2.06496877253995,,,-2.2563871242993345,-0.4158537556384991,-1.498412400495364
6.492,2.2199999999999998,-18.417216079367833,9.160928345553115,2.0349758251929613,,,-2.2563871242993345,-0.4158537556384991,-1.498412400495364
6.521,2.2489999999999997,-18.419639333276063,9.165944971894156,2.0049815957342574,,,-2.3880060371357006,-0.44331788155153484,-1.588068863684845
6.538,2.266,-18.421827103813328,9.170846985507184,1.974986425874143,,,-2.3880060371357006,-0.44331788155153484,-1.588068863684845
6.556,2.284,-18.42381299715819,9.1756784128243,1.9449904435277834,,,-2.3880060371357006,-0.44331788155153484,-1.588068863684845
6.58,2.308,-18.425653094324254,9.18056734264621,1.9149937318612231,,,-2.3880060371357006,-0.44331788155153484,-1.588068863684845
6.599,2.327,-18.42734573004753,9.185509356513954,1.8849964237068424,,,-2.3880060371357006,-0.44331788155153484,-1.588068863684845
6.618,2.346,-18.4288893739306,9.190499991392414,1.8549986277045636,,,-2.4804106440020233,-0.45800526911070955,-1.6581760761304323
6.633,2.3609999999999998,-18.430255840142806,9.195435068062581,1.8250004522167727,,,-2.4804106440020233,-0.45800526911070955,-1.6581760761304323
6.654,2.3819999999999997,-18.431448371935026,9.200308791856314,1.7950019641964097,,,-2.4804106440020233,-0.45800526911070955,-1.6581760761304323
6.673,2.401,-18.43249417735161,9.205216130787278,1.7650032032259186,,,-2.4804106440020233,-0.45800526911070955,-1.6581760761304323
6.691,2.4189999999999996,-18.43339231319458,9.210152661765978,1.7350042190206254,,,-2.4804106440020233,-0.45800526911070955,-1.6581760761304323
6.712,2.4399999999999995,-18.43414196970123,9.215113936626967,1.7050050522430695,,,-2.510556790057373,-0.4417962299223824,-1.7040201691787364
6.741,2.4689999999999994,-18.43473902549747,9.220064562322456,1.6750057382906929,,,-2.510556790057373,-0.4417962299223824,-1.7040201691787364
6.757,2.4849999999999994,-18.43518284211619,9.224984422963665,1.6450063046804506,,,-2.510556790057373,-0.4417962299223824,-1.7040201691787364
6.775,2.503,-18.435478883297275,9.229915395609762,1.6150067703897173,,,-2.510556790057373,-0.4417962299223824,-1.7040201691787364
6.797,2.5249999999999995,-18.43562688229359,9.234853040213412,1.5850071537724122,,,-2.510556790057373,-0.4417962299223824,-1.7040201691787364
6.815,2.543,-18.43562670570941,9.239792911172326,1.55500746980199,,,-2.510556790057373,-0.4417962299223824,-1.7040201691787364
6.837,2.5649999999999995,-18.435478353586568,9.244730561250853,1.5250077306868328,,,-2.3906498530779334,-0.47206580199359655,-1.5600205523731887
6.86,2.588,-18.435181959378827,9.249661545516643,1.4950079464394759,,,-2.3906498530779334,-0.47206580199359655,-1.5600205523731887
6.872,2.5999999999999996,-18.43472288392725,9.254732794750192,1.4650081120325165,,,-2.3906498530779334,-0.47206580199359655,-1.5600205523731887
6.893,2.6209999999999996,-18.43410184206005,9.25989532377807,1.4350088727454415,,,-2.3906498530779334,-0.47206580199359655,-1.5600205523731887
6.9190000000000005,2.6470000000000002,-18.433324195383726,9.265037609658776,1.4050159181943294,,,-2.369241507640821,-0.4315407550461229,-1.5837974747416996
6.9350000000000005,2.6630000000000003,-18.432391904100356,9.27015873089402,1.37502161675887,,,-2.369241507640821,-0.4315407550461229,-1.5837974747416996
6.953,2.681,-18.431304248410108,9.275260253049026,1.3450262183243875,,,-2.369241507640821,-0.4315407550461229,-1.5837974747416996
6.973,2.7009999999999996,-18.430063568138962,9.280329112591097,1.3150299216861896,,,-2.369241507640821,-0.4315407550461229,-1.5837974747416996
6.995,2.723,-18.42867084300877,9.285360680753026,1.2850328941114821,,,-2.369241507640821,-0.4315407550461229,-1.5837974747416996
7.016,2.7439999999999998,-18.427127194154515,9.29035036441355,1.2550352722667628,,,-2.2320564043085622,-0.45440255442863914,-1.4338170970670914
7.04,2.768,-18.425420569730694,9.295321639709362,1.2250371724395497,,,-2.2320564043085622,-0.45440255442863914,-1.4338170970670914
7.056,2.784,-18.423444583442013,9.300571034176619,1.195038649169281,,,-2.2320564043085622,-0.45440255442863914,-1.4338170970670914
7.074,2.8019999999999996,-18.421279407530342,9.305809218849584,1.165110469739612,,,-2.2320564043085622,-0.45440255442863914,-1.4338170970670914
7.093,2.8209999999999997,-18.418948220835436,9.311030246050695,1.1351113520528657,,,-2.2320564043085622,-0.45440255442863914,-1.4338170970670914
