t,x,y,z,yaw
6.468949317932129,-173.9296698835058,-1840.3422684656803,164.04684452082427,-1.64695028550967
6.481631517410278,-174.65678834669797,-1847.306368229999,163.85701524784332,-1.6466952652644278
6.501720666885376,-174.93914977832296,-1853.8849072629046,164.06089516037102,-1.6478419672255222
6.501783847808838,-166.861649367427,-1857.9455980389298,173.11892711782576,-1.6474966225431837
6.511770248413086,-167.45209163471273,-1864.5078214708115,173.2062165801859,-1.6486798484358274
6.518298149108887,-168.14366617369384,-1870.8149792889321,173.14982468680623,-1.6454882117956322
6.530062198638916,-168.74077853932582,-1876.96145949638,173.53560702403541,-1.6484053234885818
6.53863000869751,-168.90753699421512,-1882.9182886387653,173.92870549585797,-1.646181654191329
6.553488492965698,-169.9369899424571,-1888.8456729177522,173.80936977399415,-1.6423263949356357
6.579020977020264,-171.00434645340783,-1894.5391875766807,173.2042937790869,-1.6512485778293717
6.5790510177612305,-172.28381975071312,-1900.4441132304053,172.25830415965711,-1.650279713162666
6.579057216644287,-171.55125348387517,-1905.597213226798,173.46414781433353,-1.6471634472797931
6.603748321533203,-172.7220776826927,-1911.3624228191281,172.85515863725232,-1.6507128063390328
6.610191822052002,-174.3132622849384,-1917.0333182834875,171.66466271784506,-1.6453828656792386
6.622113227844238,-172.19368869506042,-1921.5607279093774,174.26581461429126,-1.645401202842235
6.622148275375366,-173.40370653856172,-1926.7056010577107,173.61306855294384,-1.6460839930969342
6.6372761726379395,-173.3301638713536,-1931.5641665597723,174.25075593678844,-1.6474420826854632
6.637360334396362,-174.3585009023655,-1936.708998928332,173.54866479985864,-1.645678365068213
6.65358829498291,-174.18810967564445,-1941.4250441695272,174.46288347415407,-1.644416873285178
6.660436153411865,-177.33536069236885,-1947.083015994853,171.53762015428794,-1.650236350437243
6.668989896774292,-174.6279224247479,-1950.6894946232333,175.14591480228376,-1.6480373773368056
6.67870020866394,-176.83101603734474,-1956.1395538576346,172.7853418834143,-1.6447099744416074
6.690256595611572,-175.3361159260367,-1960.0299359702524,174.80554311091856,-1.6443246220424579
6.700076103210449,-177.624260192556,-1965.1380138376526,172.515059940894,-1.645563359407394
6.71232795715332,-175.849980700282,-1968.6852840278073,174.9763895010311,-1.6469982213108885
6.723137855529785,-177.6244957791969,-1973.6048981234592,173.37614125135445,-1.6462977643804735
6.730713605880737,-176.8816609715448,-1977.5699842162846,174.79074251307017,-1.6444666434887925
6.740493297576904,-178.07599031497122,-1982.0056439486111,173.88966135072323,-1.6444003600091857
6.757258176803589,-177.4336070252566,-1985.5181485594765,175.2529119234869,-1.648577420883318
6.771941900253296,-188.32127521278957,-1993.315253730799,163.85292399460343,-1.647478746297644
6.772001266479492,-189.11199320915478,-1997.4350369232202,163.0364380189117,-1.6484126306483535
6.780022859573364,-178.5899907538182,-1997.5493633776487,174.90094026877114,-1.646764994157927
6.788536310195923,-181.74986936233392,-2002.0561125033946,172.1072668190959,-1.6522672229393107
6.800220012664795,-180.3950234708473,-2005.1530708172443,173.85183393722494,-1.6478019066130143
6.8117897510528564,-190.21829242394003,-2012.1754268726988,163.81017162004207,-1.6487670230888805
6.8197290897369385,-190.0861015286942,-2015.6206180486781,164.36935644227103,-1.6466305519445914
6.830376148223877,-190.72550836513372,-2019.2737732308678,163.99336174787462,-1.6475946984451753
6.891857385635376,-191.6476718198341,-2022.922821150848,163.08998794805166,-1.6490715331948018
6.891885280609131,-191.82206225924838,-2026.2262780300953,163.13009931883286,-1.6487601557785319
6.891916513442993,-191.42548627240973,-2029.2667983009287,164.08081711100857,-1.649392466010599
6.900691986083984,-192.0234448381195,-2032.6462446617186,163.79233414100676,-1.648490421823707
6.907222747802734,-192.35903335832094,-2035.8092086154443,163.89290744742215,-1.6489365301007621
6.907245635986328,-192.5842970688729,-2038.8114905248715,163.87362098437742,-1.6488438891917139
6.91366720199585,-192.27242913808337,-2041.581161554044,164.54959603042477,-1.6495280057973625
6.913697719573975,-193.15887519435395,-2044.6702395556051,163.9105965442185,-1.649063181900797
6.92385721206665,-193.26237100806944,-2047.411769783471,164.0748805939066,-1.6487661530530295
6.931068181991577,-193.98008729283464,-2050.3131607516243,163.5854059836163,-1.6494757619405451
6.939533710479736,-194.28722770706892,-2053.1828402686947,163.39019181271897,-1.64810570972943
6.949571847915649,-194.12245940104407,-2055.8016999727556,163.88225303876507,-1.6471511584549532
6.9632463455200195,-194.38080428583729,-2058.3545680295892,163.64135118434314,-1.6490903053059742
6.973416090011597,-193.9515163662151,-2060.594984782709,164.67878125948374,-1.6485122233992449
6.9766504764556885,-194.7826349396457,-2063.3611555865787,164.10944777698288,-1.6495666381934475
6.992874383926392,-195.17175004903422,-2065.8788977495324,164.02968465212507,-1.6484441258019533
7.001724004745483,-195.59800672813662,-2068.1780164213446,163.91508620244394,-1.6493997468012074
7.014542102813721,-196.0658369382503,-2070.5775237127746,163.5510324583033,-1.6492619819225776
7.017592906951904,-195.84282696640622,-2072.6977054558215,163.79864408834842,-1.6494652175875784
7.029334545135498,-187.90939720676707,-2071.6506165422593,172.7279837289064,-1.6533380490219014
7.04111123085022,-188.553225648795,-2073.9590936699124,172.21207309932169,-1.6524977744070732
7.049655914306641,-187.69138799553733,-2075.4688590000956,173.374180616473,-1.6535816702626687
7.069984197616577,-186.50268218725887,-2076.95427737882,174.81047817990384,-1.6494279430044911
7.07001519203186,-185.76444280569666,-2078.374998721715,175.74060184950017,-1.6505547414667137
7.080582141876221,-197.21190537700218,-2084.7764087541673,163.3251384574724,-1.648737035887048
7.09371018409729,-197.29470222250072,-2086.4417239271465,163.3990082517462,-1.6499285064210962
7.271133184432983,-191.08270768242852,-2085.727489755072,170.39180630763195,-1.654651983669803
7.271180629730225,-190.0968202416292,-2086.898251074112,171.56024734704798,-1.6548402070687804
7.271184921264648,-190.57453165916883,-2088.6635397915015,171.15303253907626,-1.6537784004562632
7.272017955780029,-190.54411872653452,-2089.9079912140264,171.48452101209125,-1.6549479065912691
7.274389028549194,-185.02368659023122,-2089.0184452791923,177.62486495818442,-1.6524756732432762
7.274478435516357,-196.70929810259307,-2095.0244792004514,165.03413248215065,-1.6495363046150984
7.274489641189575,-198.03139991947697,-2096.732683647413,163.71788303404583,-1.6480085409391165
7.2745184898376465,-197.4329291934776,-2097.511949838133,164.36312605751402,-1.6496930474092846
7.274538278579712,-198.89975544538268,-2099.3106815087076,162.85088118398457,-1.6468315544770895
7.274547576904297,-199.2107905063025,-2100.383758250641,162.63661476936727,-1.6486065582548326
7.2745561599731445,-202.9527322926953,-2102.939680650303,158.29716453182172,-1.646290936182647
7.274564981460571,-198.66341562421368,-2102.033378303308,163.30563018038862,-1.6481789171676016
7.274573802947998,-199.53708957105943,-2103.2781376147273,163.27568023863196,-1.6454811637044482
7.274582624435425,-200.56023236129462,-2104.2014882014682,161.28325280257874,-1.6496886015941243
7.274599552154541,-197.83697796854574,-2103.786511205962,164.7180478799793,-1.6499737652529416
7.274635076522827,-197.74813350711995,-2104.4305960721467,164.81184540056014,-1.6494592462473445
7.2746522426605225,-199.9430250020183,-2105.9018837133103,162.47807921787745,-1.6483650008445774
7.274662494659424,-197.24464158527732,-2105.286985793979,165.47515070114977,-1.6492239234974326
7.280901908874512,-199.0665334909568,-2106.3596056262304,163.56396775009,-1.6495734825390527
7.290771245956421,-199.56619331969983,-2106.7571829485487,163.3547835513037,-1.648799527559578
7.29922080039978,-199.23102851249902,-2106.75991529694,163.53658191053077,-1.649218100820459
7.315863609313965,-199.30369592382868,-2106.90342349537,163.44808447221126,-1.6489715556195699
7.319121599197388,-199.37677050072045,-2107.025279224142,163.40062565374043,-1.6487665463852987
7.330405950546265,-198.60872146065404,-2106.7812385702596,164.2900435409703,-1.6488483701515382
7.350798845291138,-198.43235183079673,-2106.7697919428524,164.33584915602307,-1.6488346161989351
7.380487680435181,-199.57006181770905,-2107.1822326607426,163.07886019912422,-1.6484768337645557
7.3980255126953125,-197.84941521856754,-2106.43015566499,164.94044238467225,-1.6496449769666301
7.398046970367432,-197.97542680369543,-2106.3704720601204,164.81913862136645,-1.6494136641771096
7.398051023483276,-199.28943372079365,-2106.7972242520527,163.28294586337765,-1.649171699499225
7.398055553436279,-199.33113384110368,-2106.6459678838837,163.2897545225863,-1.6490165461449329
7.405585527420044,-199.1645753072093,-2106.387628157802,163.33838362376153,-1.6489189828327493
7.420773506164551,-198.5513350617159,-2105.9559148453814,164.20893753182972,-1.6488928296951966
7.420821905136108,-198.61334377685512,-2105.782721012341,164.06275908179163,-1.6492489440916545
7.432504177093506,-199.0029701663588,-2105.795208189379,163.36994043542634,-1.6486036939138593
7.441354990005493,-198.95372629974213,-2105.5552576958526,163.45530702305294,-1.6486335341349747
7.451313734054565,-198.55932563125435,-2105.1725723433824,163.95587391956403,-1.649366075830925
7.4594035148620605,-210.0469672889151,-2109.604577813912,150.6508465561115,-1.646107856578865
7.4841132164001465,-209.96551775042025,-2109.385718736441,150.68042022670735,-1.6459253531705866
7.48418402671814,-209.9869371740841,-2109.214730211304,150.59857807754145,-1.6463354607385012
7.487386226654053,-209.90647842790463,-2109.0632042768502,150.68813018420644,-1.6459166317149463
7.505105495452881,-209.91373131887906,-2108.901802397713,150.6881284085784,-1.646189869353359
7.508295059204102,-209.85590538485235,-2108.6902412231143,150.74795560703535,-1.6459548114941438
7.519561767578125,-209.89540776522284,-2108.4870485204115,150.80470477731112,-1.6465277998661445
7.528144121170044,-209.90138200965583,-2108.271929888511,150.78686063450004,-1.6466663780031277
7.536684274673462,-209.85551616488794,-2108.0672432505894,150.83781151771217,-1.6464849150118244
7.553291320800781,-209.71345605815645,-2107.868483169844,150.92275186980496,-1.6456355019425226
7.559783935546875,-209.7844238829315,-2107.705486548976,150.8860475217147,-1.646288253432914
7.5843281745910645,-209.74871508098997,-2107.550128726676,150.90465821439136,-1.6461048300221228
7.584357738494873,-209.63004873937368,-2107.3819594851398,150.9302237970905,-1.6450530401997514
7.587610483169556,-209.53429019332,-2107.243078542556,151.0223056256845,-1.6443968198653902
7.610061883926392,-209.8430795767418,-2107.105768386265,150.5505554526369,-1.6466079853467035
7.610093116760254,-209.63525173931012,-2107.049930550753,150.61300061300207,-1.6450991633360126
7.619851112365723,-209.74876268378995,-2106.96925884347,150.5794264132898,-1.6462576576182106
7.6295435428619385,-209.6918130074651,-2106.878054378364,150.61368531742718,-1.6459565739841562
7.636059999465942,-209.72263747374205,-2106.781908259772,150.59063093740377,-1.646505079551694
7.6515302658081055,-209.66669609715132,-2106.7211707978936,150.78047830172838,-1.6461411714400576
7.6621317863464355,-209.43961904337166,-2106.605175488,151.0838521318738,-1.64414604905757
7.671464681625366,-209.64671669108375,-2106.5649278895166,150.86031039760684,-1.6457254441614622
7.684489727020264,-209.5671775520757,-2106.447760947806,151.4294084924858,-1.645554226583998
7.687766790390015,-209.6520417061388,-2106.511291946941,150.80632373185665,-1.6458656192530947
7.700240612030029,-209.50590262942563,-2106.4124580670778,151.354859035137,-1.6450911002411646
7.710475921630859,-209.5476114961532,-2106.423566930947,151.24795590108968,-1.645288738356868
7.718793153762817,-209.43467394724402,-2106.449150920158,151.02681674724394,-1.6438517746967263
7.7303831577301025,-209.3455295150465,-2106.4603033664175,151.080098856993,-1.643281855746559
7.739278316497803,-209.5483212036826,-2106.5638938912734,150.54578322194072,-1.6447300484713239
7.747809171676636,-209.32184275110214,-2106.602573563309,151.07730835383822,-1.6435888850334195
7.7564027309417725,-209.34279498451204,-2106.629147190546,151.1321176594863,-1.6437813705387585
7.796887636184692,-209.41387592477508,-2106.6370664537553,151.0235237720129,-1.6442788577638037
7.796920537948608,-209.45685049214447,-2106.626306886546,151.2790215600059,-1.6449094524804875
7.796936988830566,-209.46102492072183,-2106.576716042678,151.5085462637714,-1.6449291276475813
7.805576801300049,-209.4172923639991,-2106.5808326941046,151.11074714942126,-1.643910003202383
7.814788818359375,-209.33996847803127,-2106.5875450299322,151.19132385481112,-1.6435413374831602
7.821401119232178,-209.45272618907143,-2106.586944096837,151.01126030061712,-1.6442108711881809
7.830483436584473,-209.41417052982723,-2106.5892461165563,151.08550271413432,-1.643750969046627
7.847003221511841,-209.64041644810527,-2106.575110695299,150.77620849788286,-1.6455175233847812
7.86177134513855,-209.36197039169767,-2106.5356010048067,151.10965800820716,-1.6434346582464094
7.861786365509033,-192.6841054862111,-2090.429425288064,132.1750359959616,-1.7284206141734662
7.86824893951416,-195.2642952299318,-2090.2152951377607,137.06755074984684,-1.7534449566916108
7.8850085735321045,-197.04735670251043,-2090.279820677145,140.19183257729574,-1.769823220501875
7.891543626785278,-198.24061822369674,-2090.2458184323214,142.05712025732333,-1.7810120550943793
7.933132171630859,-198.2401705537749,-2090.291682665178,142.05872090004567,-1.7809419997429576
7.9331629276275635,-198.3435441760408,-2090.255638303793,142.14638109508394,-1.782118350931244
7.933171987533569,-198.25600567083615,-2090.2621088688475,142.11608769342035,-1.7812232713621998
7.933205842971802,-198.2360580081856,-2090.28196653579,142.09715210091727,-1.7811737065745854
7.941719055175781,-198.22521388852377,-2090.2742813917466,142.03444101003427,-1.781095595801165
7.952542543411255,-192.58432659395353,-2090.3511112021397,131.82258104469707,-1.7276112628659732
7.963275194168091,-194.91868798863266,-2090.4014317731776,136.4732632364208,-1.7496285068462543
7.972252130508423,-196.89201616645767,-2090.2225023335814,139.81483050479426,-1.768344683286567
7.990371942520142,-198.12146451574657,-2090.274932976578,141.93149458432305,-1.7798746941780235
7.998866558074951,-198.32186396612457,-2090.3419680927464,142.20471855703877,-1.781722105585271
8.00210690498352,-198.29017461547474,-2090.3501405335937,142.02999481486054,-1.7814341002881893
8.008670091629028,-198.24621597230083,-2090.327142110506,142.09239204392307,-1.7809404148307948
8.021729469299316,-198.23001586834425,-2090.3573237915643,142.010994732813,-1.7808904085728612
8.028233289718628,-198.24792950204562,-2090.315486693086,142.05973507336154,-1.7810347854512527
8.04192852973938,-198.31037664861282,-2090.2858828881363,142.17713756532643,-1.7816228114190216
8.049530982971191,-192.60892666793666,-2090.4012250827027,132.26191179542494,-1.7281267683139372
8.063886404037476,-192.58857184194713,-2090.36686494738,132.0190984498413,-1.7277346682664616
8.07151985168457,-195.18180507065995,-2090.142602723839,136.91995862818888,-1.7530861061851384
8.08987021446228,-196.99574487804193,-2090.218486916093,140.08109418080602,-1.7695168812609996
8.093117475509644,-197.8541832727231,-2090.2911896525457,141.4238141440352,-1.7773996664022376
8.102466821670532,-198.28568387946643,-2090.2622559528763,142.12882406365128,-1.7813269411060693
8.109725713729858,-198.2623802734423,-2090.2678852938093,142.09784837339754,-1.7810939394830811
8.118266344070435,-198.26381495798304,-2090.277686208732,142.06219053705883,-1.7811918721991835
8.133253574371338,-198.2163974042951,-2090.3151188248894,142.18193465504768,-1.7806116042047013
8.148756980895996,-198.32121332453795,-2090.320043625731,142.1357086714717,-1.7816402777559426
8.148786544799805,-198.1909908783445,-2090.322813124315,142.0626783915732,-1.7804963385031456
8.161928415298462,-198.23962061023232,-2090.3160109565642,142.08889885057428,-1.7809064880697971
8.169360160827637,-198.3517636728678,-2090.280893931133,142.1626857058727,-1.7820329388482175
8.187103748321533,-198.22079704404874,-2090.3007744035367,142.05402402841966,-1.7812060085359156
8.19365668296814,-198.28545076214556,-2090.276880070065,142.18448442015568,-1.7814166478220979
8.200893640518188,-198.328924060971,-2090.2657583324954,142.177183228713,-1.7818177431827744
8.21063780784607,-198.28145806690077,-2090.254129175113,142.15338041116325,-1.781385351767413
8.22292685508728,-198.2124401290403,-2090.272043166556,142.11684803955322,-1.7806802862773445
8.234169960021973,-198.1939650350698,-2090.3079615557845,142.10335099994893,-1.7807595465063284
8.245915174484253,-198.30868680081588,-2090.2920955395775,142.21249070578583,-1.7815429540372094
8.249155282974243,-198.3005646540886,-2090.2858773318762,142.1413220002561,-1.7813249677126624
8.26445722579956,-198.2993746560482,-2090.2874480306127,142.2520251234355,-1.7814693110347866
8.27145791053772,-198.19460996141385,-2090.3202266924095,142.00942460984703,-1.780449726331827
8.279569864273071,-198.23027696812693,-2090.3074112569357,142.0074125343883,-1.7807669068497827
8.300114154815674,-198.17361199257417,-2090.3186538438163,142.10160261415555,-1.7802490132507984
8.300123929977417,-198.20338819633457,-2090.28639088856,142.11997369314014,-1.7807772932144108
8.316820621490479,-198.29902077056295,-2090.2835355118855,142.11522735188336,-1.781789721080294
8.32820749282837,-198.2361673157077,-2090.259986966128,141.9964798871516,-1.781089309936184
8.328232049942017,-198.35414124096482,-2090.2426133585677,142.19399848199922,-1.7821209297044653
8.349844932556152,-198.25412838048464,-2090.2643697732674,142.1155432161836,-1.7811950735133693
8.361729621887207,-198.21336406125948,-2090.2687190776032,142.00211157696276,-1.780742064850342
8.361755847930908,-198.2037148554736,-2090.26985485618,142.12858628427364,-1.7805503303469803
8.399082899093628,-198.23160474490322,-2090.2879639168927,142.09692486041624,-1.780771083048435
8.39911437034607,-198.26142008203576,-2090.288612883618,142.1937920779802,-1.7810071923002553
8.402362585067749,-198.26756527821405,-2090.3013827629406,142.0847134486051,-1.7810290945164318
8.402368068695068,-198.22494262071436,-2090.300826554468,142.05185381408165,-1.7806779968670277
8.41300106048584,-198.1881452535801,-2090.305782473266,142.02648059089083,-1.780170817560798
8.419513940811157,-198.2092835229846,-2090.291974198116,142.00424281288477,-1.7806298294834055
8.430858373641968,-198.22432653421885,-2090.32065781635,142.07352901995702,-1.78115082436347
8.450453758239746,-198.3040903501282,-2090.2670375943094,142.129684026542,-1.7818195100042509
8.453717947006226,-198.27971994573036,-2090.2543146284434,142.09933096251058,-1.7814166569714744
8.462785243988037,-198.27956470527917,-2090.2291438722064,142.21330821461095,-1.781317151935429
8.472481727600098,-198.19392191217136,-2090.2729928413396,142.02796550189117,-1.7806733176358926
8.48447585105896,-198.2960593906415,-2090.2510234118445,142.11413894235577,-1.7815324123784813
8.501203298568726,-198.33385505980766,-2090.255980896704,142.1155197018906,-1.781772845331884
8.501227378845215,-198.144462620301,-2090.2929048902065,142.02278713451034,-1.7800645419319385
8.509721279144287,-198.2924683395505,-2090.270767042315,142.15408057527995,-1.7810496655911465
8.51899528503418,-198.25699922144176,-2090.293587657913,142.09147314375605,-1.7811029066652206
8.530525922775269,-188.63077372888503,-1947.116988959392,239.35911446275082,2.0702413149897807
8.559650659561157,-192.67248496260788,-2090.399000289396,132.16181078906806,-1.7280707966277666
8.559706211090088,-195.26198745100464,-2090.1815388079976,137.0115360248024,-1.7535875981390596
8.562896966934204,-197.09758647412474,-2090.2423572297917,140.10954195650493,-1.770555358069085
8.576034784317017,-198.18999470882906,-2090.2402653187028,142.00561573139643,-1.780847838018414
8.586522817611694,-198.29340081248455,-2090.263374778696,142.175984376196,-1.781771124245957
8.611206769943237,-198.2378923725701,-2090.261007325321,142.05939000079516,-1.781209677525631
8.61124062538147,-198.26936507574806,-2090.235580454913,142.1023816619119,-1.7814474644646405
8.614455223083496,-198.21128382918536,-2090.2546729912942,142.06261057609515,-1.7807129424949137
8.621035814285278,-198.3451866377471,-2090.2320833446793,142.186934788386,-1.781999412880407
8.629512071609497,-198.34264678646264,-2090.2535110223253,142.18037101571437,-1.7818702796975523
8.638000726699829,-198.3027376314506,-2090.2719175803813,142.16529999919806,-1.7813015260515597
8.64922308921814,-198.25239120343528,-2090.303116681501,142.18440495880677,-1.7810624821515428
8.660489082336426,-198.32609242311986,-2090.2867391842683,142.12014110003483,-1.7817128354005538
8.670798778533936,-198.1750176732534,-2090.3296610769394,142.02897773239204,-1.7802017198229267
8.679058313369751,-198.27282950238484,-2090.2847473864967,142.03025709504436,-1.7812539697397058
8.701722145080566,-192.65078107043448,-2090.406926487439,132.19930390967323,-1.7282665557561157
8.711504220962524,-195.2297826792871,-2090.1798774614713,137.13632526508883,-1.7534433611161337
8.711535215377808,-197.08381752399066,-2090.213892889182,140.220207880832,-1.7704759591472097
8.720333099365234,-198.199185787208,-2090.237270452854,142.06683370434672,-1.7807069788619914
8.728264570236206,-198.21192876150076,-2090.246501609631,142.0646412893049,-1.7808026444557934
8.738881826400757,-198.20479532158913,-2090.251125429366,142.0226773501867,-1.780790853342945
8.749119997024536,-198.20888064740038,-2090.2548871418826,142.14043457906538,-1.780582122358059
8.758857488632202,-198.22220001220404,-2090.2839092339195,142.12673159278222,-1.7806667409824424
8.768954753875732,-198.1942553899059,-2090.290782840281,142.00854635946888,-1.780430279686696
8.779343128204346,-198.2588333477231,-2090.307550250052,142.06749773801613,-1.7811978349608228
8.792649984359741,-198.24402332656254,-2090.3110838797948,142.13193358597974,-1.7811854273200398
8.80574083328247,-198.23476482029122,-2090.3093113069126,142.01572009788543,-1.7807697389723018
8.814242124557495,-198.23467768135504,-2090.304621098853,142.10578050664125,-1.7809184529416255
8.817467451095581,-198.23422428605917,-2090.2847780527327,142.10515596540458,-1.7809772390879344
8.831422567367554,-198.30786253010587,-2090.253283577109,142.03991544208372,-1.7816697155540526
8.845219135284424,-198.25223871202627,-2090.2470255495527,142.00164166010927,-1.781008784712269
8.865167379379272,-198.20849548129823,-2090.268870888171,141.94905046555255,-1.780961854553687
8.865182399749756,-198.16473270922188,-2090.2733667746847,142.0612372652273,-1.780310062444201
8.868402242660522,-198.26074553411289,-2090.2372616884186,142.04603620252846,-1.7813002693382807
8.880728960037231,-198.177022730737,-2090.2780510400266,142.101361369454,-1.7802061227759396
8.890506029129028,-198.2892117698253,-2090.2582584250063,142.13745559141879,-1.781271461354415
8.912113189697266,-198.18480960455358,-2090.2927541574545,142.05177116932524,-1.7802859582009987
8.912132024765015,-198.1806099009876,-2090.2833493512194,142.05369018341884,-1.7803757560549467
8.919692277908325,-198.25320482398936,-2090.318256751256,142.0097189835763,-1.781127463599991
8.929486274719238,-198.2617654293645,-2090.301309322038,142.05638801064677,-1.7810105307166546
8.941149473190308,-198.28091816868587,-2090.287969838103,142.12027146052748,-1.781383543530937
8.951922178268433,-198.2529884173914,-2090.2903149546805,142.00443816229856,-1.7812656131357139
8.963355779647827,-192.6478531784728,-2090.3852047507794,132.18705397739728,-1.7283088451542843
8.979906797409058,-192.61775182004655,-2090.378388064873,132.2723625905991,-1.7281143541146382
8.979936122894287,-195.26302020709724,-2090.1269449813444,137.05504486478287,-1.753678518367734
8.99165940284729,-197.11851836003513,-2090.194815326155,140.17925547734507,-1.7708111714165524
9.002886772155762,-198.2195572807734,-2090.2572393445466,142.02877398277482,-1.78080923931193
9.016121625900269,-198.26363642114433,-2090.2566578352794,142.03712762132668,-1.7810411570015043
9.019392251968384,-198.2791256515409,-2090.26597240817,142.06240911546774,-1.7811784828906272
9.027918577194214,-198.29088203370145,-2090.2789616976097,142.22795891343367,-1.7813815011701306
9.043235778808594,-198.2651762733622,-2090.2647354954024,142.06748064845078,-1.7808851383138555
9.061381340026855,-198.27088264327904,-2090.294275343452,142.1256043815811,-1.7812014208198692
9.061402082443237,-198.28615922357935,-2090.3018887015874,142.14418549388228,-1.7814233180653467
9.070424318313599,-198.24622454727228,-2090.2901318968607,142.0624363173452,-1.7808347499955322
9.081991195678711,-192.5155102319169,-2090.3462395372526,131.73934274915092,-1.7267700494823794
9.10493779182434,-192.63849139338825,-2090.3920612389484,132.208967952096,-1.7282601377638276
9.114727258682251,-192.3815062948496,-2090.328568586226,131.6384188961509,-1.725717137195911
9.114732503890991,-194.99639202768785,-2090.128595039649,136.5879753410518,-1.7510496147244892
9.129308223724365,-196.91749661627674,-2090.1731360311724,139.83660216712218,-1.7688900233780411
9.132575511932373,-197.73842531435778,-2090.257769229788,141.07392334568112,-1.7760373321031557
9.144309997558594,-198.23512618039447,-2090.2595794004574,141.98741418958852,-1.7809172187260776
9.15088677406311,-198.2186529174068,-2090.2806373926105,142.10993388425084,-1.7807525858664508
9.159371137619019,-198.17753905451383,-2090.2849165007246,141.98652853019894,-1.7802275372733438
9.170265436172485,-198.19182683533091,-2090.332558471554,142.1000833167711,-1.7805398954033564
9.180174589157104,-198.30857564849677,-2090.3063973716608,142.1969247185206,-1.781579092789195
9.191021203994751,-188.57202893216225,-1947.1009572384735,239.35041473948792,2.069704368232231
9.201494932174683,-188.59231547856058,-1947.0742191290667,239.25139670566432,2.0692153649858764
9.214600563049316,-188.68404533648973,-1947.1297029049344,239.50356612267433,2.072504010095531
9.221327543258667,-188.7957460454802,-1947.0399975883272,239.32040535071772,2.0722424906289025
9.232077360153198,0.0,0.0,0.0,0.0
9.238635540008545,0.0,0.0,0.0,0.0
9.249805927276611,0.0,0.0,0.0,0.0
9.27008843421936,0.0,0.0,0.0,0.0
9.270112991333008,-211.01234035631077,-2113.316233427234,114.96399852223682,1.4074147437048603
9.280773401260376,-192.12487096778503,-2089.946993596979,131.38534072737127,-1.7196825627283376
9.296228408813477,-195.36765103461943,-2089.9164604060265,143.95736577828887,-1.7627387144740414
9.312913656234741,-197.07073644998718,-2089.8272196737344,147.43081651196064,-1.7790123840942496
9.312937259674072,-198.27753552506593,-2089.649193392651,150.27876187146643,-1.791273141620319
9.326873064041138,-198.3663629818057,-2089.68754444524,150.30674938233818,-1.7922340477329242
9.337431192398071,-198.35465747728324,-2089.6489463225134,150.55862847406306,-1.79239739698351
9.337482452392578,-198.36608751094164,-2089.694767447502,150.32044181909197,-1.7924781336072915
9.35214114189148,-192.57337385992022,-2090.402689812814,132.26926382864693,-1.727798101312396
9.372283697128296,-195.27127231327563,-2090.146251250186,137.0395756358199,-1.7536584101157293
9.372336626052856,-197.14291597644433,-2090.2002389603576,140.19125449251288,-1.7712021130742641
9.385621786117554,-198.27587150692173,-2090.199242294105,142.21282022225475,-1.7815856823693057
